label,path,mfccs,chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,rms,poly_features,tonnetz,mel_spectrogram,spectral_contrast
low,../../data/snsd/generated/noise_low/clnsp115-low.wav,-12.417829,0.42732406,1712.7741807514421,1564.4688830979499,3199.915241745283,0.11055936353511531,0.02730224,0.3221129518024469,-0.008544158185400845,0.27285302,22.845875532531995
low,../../data/snsd/generated/noise_low/clnsp116-low.wav,-11.013676,0.46097013,1682.412982916909,1487.236278531865,3176.8815474076705,0.09942475626291322,0.029346963,0.3833055286657366,-0.006239058551918242,0.2966566,22.798251914455108
low,../../data/snsd/generated/noise_low/clnsp117-low.wav,-15.878954,0.39453807,1547.3412311927461,1407.5992556382503,2850.0976132674955,0.08698455380721831,0.024940448,0.2570311056096613,0.0076174772858692815,0.24572282,24.181463705578228
low,../../data/snsd/generated/noise_low/clnsp118-low.wav,-17.625053,0.27443385,1514.1261801637856,1510.7214449555884,2912.068712957974,0.0782293911637931,0.03513571,0.32686484135401067,-0.011913630188159543,0.4366945,25.809738514309554
low,../../data/snsd/generated/noise_low/clnsp119-low.wav,-14.99779,0.34863305,2110.931424001389,1703.6297035575556,3935.3745455428507,0.17761035329706928,0.04522047,0.5136226538773224,0.0028800620656022186,0.68199414,24.594075358883455
low,../../data/snsd/generated/noise_low/clnsp12-low.wav,-14.090044,0.44671717,1533.8267431657089,1406.1481047909351,2913.0936815265027,0.08693118087437396,0.02575794,0.29884941103920976,0.0044504132962686115,0.26969892,22.2910685152691
low,../../data/snsd/generated/noise_low/clnsp120-low.wav,-7.754991,0.43810496,1995.7136802993734,1745.152039622635,3784.3753003487477,0.11791949280536028,0.036402207,0.4226734498366449,-0.0014312587791055409,0.44626397,23.68479162316848
low,../../data/snsd/generated/noise_low/clnsp121-low.wav,-13.169275,0.41792262,2005.6230322442739,1716.2469532187056,3739.0066661005435,0.12592454993206523,0.032758698,0.3636845088393069,0.0012969182037945563,0.40024546,22.842816434344396
low,../../data/snsd/generated/noise_low/clnsp122-low.wav,-15.221074,0.35735717,2055.84777924175,1691.501345039849,3836.737732493549,0.1276329110521789,0.04882788,0.49272235537430237,0.008146123957152135,0.85498106,24.203571194268132
low,../../data/snsd/generated/noise_low/clnsp123-low.wav,-12.288128,0.42980072,1791.2810562976313,1555.5207135213873,3304.2336765723894,0.1096304720464135,0.040240888,0.4814173706706973,-0.00944992626335636,0.58250195,23.55819849348881
low,../../data/snsd/generated/noise_low/clnsp124-low.wav,-13.140561,0.40575436,1938.2910451689318,1740.7657251711657,3677.9621348661535,0.11513743681066177,0.03471873,0.37197903252796705,0.005943698583907894,0.457268,22.89304673215499
low,../../data/snsd/generated/noise_low/clnsp125-low.wav,-15.95093,0.42990208,2349.791919669309,1694.3792809698648,4061.2123664020423,0.1777650569456912,0.02639425,0.3088347471826558,0.00022929809081210367,0.30961913,22.810018721285456
low,../../data/snsd/generated/noise_low/clnsp126-low.wav,-9.80969,0.4809091,1502.165887592898,1505.581042215759,2970.746691473599,0.07989291487068965,0.034037847,0.4515055970028794,-0.0127730220179032,0.38480866,23.036447793910668
low,../../data/snsd/generated/noise_low/clnsp127-low.wav,-15.425717,0.33275285,1886.9148732985514,1595.1235289000012,3486.269984294459,0.1096740093427835,0.034747526,0.349659800225557,0.008523347411460254,0.41441277,24.890934420833425
low,../../data/snsd/generated/noise_low/clnsp128-low.wav,-14.651581,0.34126607,1924.103971971786,1669.3593847204777,3489.15101313496,0.1254347843002988,0.04622366,0.4359750486838629,0.003116287797725044,0.7222384,24.893244081207268
low,../../data/snsd/generated/noise_low/clnsp129-low.wav,-15.921829,0.33190006,1928.1924489822236,1734.7807668992516,3753.281331682737,0.11715754966310409,0.04896761,0.4667083288360175,-0.004311152399916142,0.88421875,25.133531657520134
low,../../data/snsd/generated/noise_low/clnsp13-low.wav,-17.009998,0.34185687,1586.503999205474,1593.6176097605542,3071.276620718149,0.08604079026442307,0.03751209,0.3328304141629021,-0.008352004671311454,0.5817464,24.508572482804077
low,../../data/snsd/generated/noise_low/clnsp130-low.wav,-13.353287,0.42291126,1895.5436522529976,1556.444939945583,3327.625542718011,0.12052298880912163,0.024919372,0.28591103853867605,-0.004003473817735844,0.26589704,22.888288830911254
low,../../data/snsd/generated/noise_low/clnsp131-low.wav,-13.358561,0.42833975,2104.4528738107806,1805.2755143253892,3934.2339025335273,0.13294297191295545,0.026664013,0.30243959189381425,0.002952761356478348,0.27132887,23.01256462029632
low,../../data/snsd/generated/noise_low/clnsp132-low.wav,-17.11757,0.31817755,1904.9590338321905,1633.771806182369,3397.010505490187,0.10973227896341463,0.042751115,0.4465170284754025,-0.0021864333340964573,0.605603,25.25021297556632
low,../../data/snsd/generated/noise_low/clnsp133-low.wav,-9.216489,0.38862637,1744.601332550143,1600.1966364559464,3183.1342981216753,0.10334212932180852,0.044342645,0.5068848540141409,0.006451706148733492,0.62813723,24.690781492413276
low,../../data/snsd/generated/noise_low/clnsp134-low.wav,-8.936322,0.3618782,1854.3081273388318,1601.8999323843734,3365.342470747313,0.10812778386595022,0.052565232,0.5150077529827555,-0.00116615991861115,0.85638785,23.501384162791307
low,../../data/snsd/generated/noise_low/clnsp135-low.wav,-18.987036,0.3123452,2438.852369675538,1845.00919554004,4459.7015380859375,0.22518194289434523,0.029143304,0.31629330938320444,0.004135898880264741,0.34084883,24.39163068363171
low,../../data/snsd/generated/noise_low/clnsp136-low.wav,-14.077748,0.38299182,1809.0644019223982,1676.8582142636244,3466.647787655101,0.10289180980009191,0.022752792,0.24261753890016333,-0.008174208097923427,0.20331565,23.852177420778414
low,../../data/snsd/generated/noise_low/clnsp137-low.wav,-12.995758,0.4188664,2007.1899109254912,1738.7165084186934,3725.2626399403994,0.12431539948453608,0.038778238,0.43007865211164603,-0.002769772328546097,0.5722077,23.506359178760505
low,../../data/snsd/generated/noise_low/clnsp138-low.wav,-13.452937,0.40378484,1597.2892214621018,1410.1363386852595,2831.820899180133,0.09463930311311787,0.03175409,0.3701145449735558,-9.792489833850929e-06,0.4023199,23.022314070150806
low,../../data/snsd/generated/noise_low/clnsp139-low.wav,-11.010083,0.4626651,1735.9187041024088,1575.905374985012,3226.7937367864693,0.10923667085095137,0.03161772,0.3973799710164766,-0.0015050062223357016,0.33079684,22.949211995903504
low,../../data/snsd/generated/noise_low/clnsp14-low.wav,-7.868042,0.4315007,1735.6147763901402,1611.543126813806,3335.7844113774945,0.09098162936529934,0.04351936,0.5206727246397791,-0.005699215242820274,0.657943,23.540045735169844
low,../../data/snsd/generated/noise_low/clnsp140-low.wav,-14.072386,0.4038476,1944.654651887894,1698.7747397828073,3558.2280058705783,0.12470777814292543,0.03229275,0.35332348636977995,-0.007265512975325,0.40149933,23.844857553705822
low,../../data/snsd/generated/noise_low/clnsp141-low.wav,-10.701775,0.43911275,1854.1200244716224,1599.915577848617,3484.9912232990505,0.11831151813969258,0.028569989,0.4018179299446061,-0.008840021077642308,0.25351813,23.79905402094238
low,../../data/snsd/generated/noise_low/clnsp142-low.wav,-6.5865555,0.45933822,1561.8593874215858,1553.3152668480432,2934.1733685661766,0.09020182291666666,0.038351867,0.48905026418079617,-0.018103539045850794,0.4796195,22.827647762532134
low,../../data/snsd/generated/noise_low/clnsp143-low.wav,-18.478329,0.34015286,1701.3294197172704,1498.7349208881872,3044.7044145413747,0.10099982213222417,0.02556509,0.2546559645065082,-0.009599029324806073,0.24226527,24.93030148582333
low,../../data/snsd/generated/noise_low/clnsp144-low.wav,-19.48975,0.30167836,1848.452174051596,1524.7245765286152,3409.3772194602275,0.10892023712894248,0.03742698,0.39949622763283066,-0.001707845974137802,0.44238284,25.550596156891366
low,../../data/snsd/generated/noise_low/clnsp145-low.wav,-12.53723,0.4628829,1928.7400888434527,1627.5636284404054,3630.790770120461,0.13992394814944134,0.027047977,0.34878110584045857,-0.006773515871965472,0.26264656,23.4281802910113
low,../../data/snsd/generated/noise_low/clnsp146-low.wav,-15.135083,0.41695383,1646.8277268745308,1406.5927585653246,2979.7048765569393,0.10846273076067615,0.02494379,0.27707158891835953,0.0042804283926008305,0.24937564,23.06841397419444
low,../../data/snsd/generated/noise_low/clnsp147-low.wav,-16.517931,0.34838507,1970.6795517612404,1710.540505793065,3681.1303995926555,0.12700727292071984,0.033803597,0.35626457691824626,0.0008148526728057739,0.41274932,24.970858434915886
low,../../data/snsd/generated/noise_low/clnsp148-low.wav,-11.108839,0.43943644,1761.3489342827738,1589.5401313957086,3502.501018164938,0.10344665253643498,0.031448174,0.41847922799759285,-0.013798356123377,0.31983078,23.23220585006832
low,../../data/snsd/generated/noise_low/clnsp149-low.wav,-18.313084,0.35227236,2214.9090011981343,1647.295816780154,3944.4158738659276,0.14904566392249105,0.039082434,0.40702854884677103,-0.006489662859291,0.57294416,24.27657901881947
low,../../data/snsd/generated/noise_low/clnsp15-low.wav,-16.320791,0.3509836,1879.840521726984,1737.5231765832682,3633.150579855104,0.1110332977400519,0.034049224,0.3377070670264846,-0.01412036720032106,0.41090056,24.67061366068445
low,../../data/snsd/generated/noise_low/clnsp150-low.wav,-10.649575,0.4024645,1649.6305653011857,1561.9280842304652,3111.690771052268,0.09687845685840708,0.027323702,0.32431868616569504,-0.006991647380818856,0.2506382,23.472784118112088
low,../../data/snsd/generated/noise_low/clnsp151-low.wav,-10.281084,0.44351757,1534.2252134537864,1462.673335850334,2809.6086173221984,0.09166591834291188,0.043030094,0.525828637130024,0.008063070108546604,0.6327095,23.807811648573587
low,../../data/snsd/generated/noise_low/clnsp152-low.wav,-15.18443,0.38042465,1747.7308650832024,1439.5163879246772,3117.4872295673076,0.10102914663461539,0.031688493,0.3480500482683286,-0.0010487443406348776,0.3894269,23.915465316702985
low,../../data/snsd/generated/noise_low/clnsp153-low.wav,-15.153557,0.41956225,2046.748306184896,1707.9515038786265,3845.0607000612745,0.1478577325027233,0.030981248,0.36726804316887085,-0.002428555516318798,0.34994912,24.306822063908832
low,../../data/snsd/generated/noise_low/clnsp154-low.wav,-15.361559,0.2794907,2042.1877558864958,1479.7879882171183,3381.6209172628014,0.13190261044176707,0.051524732,0.4247151655675295,0.005828396384978264,0.7484559,24.822814649854894
low,../../data/snsd/generated/noise_low/clnsp155-low.wav,-16.792723,0.3456365,2362.623100051595,1762.6322057228483,4270.966719980315,0.17519069881889765,0.049333718,0.4961868496572112,-0.0051436744852298615,0.86777115,24.70556877333254
low,../../data/snsd/generated/noise_low/clnsp156-low.wav,-16.7968,0.34083343,1725.2861303522573,1515.9771583730617,3185.659308182566,0.10108798607847744,0.03813101,0.3796795417914552,-0.001303370405081642,0.51649016,24.24458669173892
low,../../data/snsd/generated/noise_low/clnsp157-low.wav,-15.987088,0.4067718,1869.3145014337856,1585.6547208694276,3389.9872789884867,0.13413771244517544,0.028824683,0.32206258179452235,0.0007586886198479712,0.29238588,24.05450277810426
low,../../data/snsd/generated/noise_low/clnsp158-low.wav,-14.333684,0.397836,1922.4646077401312,1620.308152610473,3520.9631117334907,0.12315927181603774,0.030958956,0.3158791681225961,-0.006785763479137695,0.4164558,23.049472678820905
low,../../data/snsd/generated/noise_low/clnsp159-low.wav,-12.671928,0.3216498,1712.1951556310746,1608.9765219203105,3255.357644323001,0.08764845643174475,0.025551064,0.24935527890723372,-0.005871008902554262,0.23938623,24.281301326539424
low,../../data/snsd/generated/noise_low/clnsp16-low.wav,-19.903587,0.317143,1870.4715443509106,1473.6589855592238,3376.7216549643986,0.12217715161618445,0.038730145,0.4245464211428002,0.006762977091457352,0.5026555,25.657491449373502
low,../../data/snsd/generated/noise_low/clnsp160-low.wav,-12.79435,0.38868758,1492.4546818843728,1288.316672413933,2713.2286422921024,0.09190413343357741,0.042155202,0.46439577969122403,0.007419935279348799,0.6435598,23.323020729539547
low,../../data/snsd/generated/noise_low/clnsp161-low.wav,-14.396512,0.3884509,1958.257442116643,1787.3654637908696,3734.024829399295,0.1182898544683689,0.024526177,0.26176150024902733,-0.0014712968135065527,0.25609973,23.35231660149099
low,../../data/snsd/generated/noise_low/clnsp162-low.wav,-9.244389,0.32979426,1608.9677530214808,1456.8627154996477,2894.2312984143273,0.08248953091896187,0.06205104,0.5690273865771195,0.00429119139006497,1.1620733,23.960108380444023
low,../../data/snsd/generated/noise_low/clnsp163-low.wav,-11.868683,0.39887306,2209.6693141313813,1788.2405199024631,4055.617928340517,0.14501616379310345,0.04759338,0.5379847331258034,-0.007645075806541356,0.8541547,24.11287695356799
low,../../data/snsd/generated/noise_low/clnsp164-low.wav,-9.913486,0.4258717,1758.471883253308,1557.548288438977,3199.602491521932,0.09834756909229209,0.04147482,0.47259714965718375,-0.0014415183271381607,0.5768275,23.476004738831325
low,../../data/snsd/generated/noise_low/clnsp165-low.wav,-15.582521,0.34075773,2066.759716212382,1689.8077176091717,3796.9621642561983,0.14146133296745866,0.035743263,0.3578109520177781,-0.016204544226954613,0.452205,24.67586055755413
low,../../data/snsd/generated/noise_low/clnsp166-low.wav,-14.904596,0.31264094,1923.6831251876254,1567.6869446774042,3511.640327706988,0.12344957189806273,0.055963486,0.5032704493315211,-0.0045008205650466345,1.0086939,24.494242003225814
low,../../data/snsd/generated/noise_low/clnsp167-low.wav,-15.947569,0.3535676,1929.004154324603,1587.1002147320762,3483.4521773298816,0.12099647898175542,0.04411125,0.4164838942640114,0.005606545637178458,0.7528665,23.994449283079796
low,../../data/snsd/generated/noise_low/clnsp168-low.wav,-7.562023,0.4402137,1641.2498617755261,1576.2520066323766,3092.032299134188,0.09899251565024232,0.037794657,0.4721501632646163,0.0002875474410542689,0.47816616,23.673639558426327
low,../../data/snsd/generated/noise_low/clnsp169-low.wav,-11.454448,0.42710665,1876.5701826303919,1713.7120310838197,3577.5263671875,0.1137158203125,0.04187838,0.4446297103858035,-0.0010803144940044,0.68669057,23.045451821523805
low,../../data/snsd/generated/noise_low/clnsp17-low.wav,-16.82868,0.325052,1660.890200184345,1353.7840009795304,2841.6450582173447,0.10534432715471093,0.046181835,0.45343203198276544,-0.002159665986786016,0.7354913,25.56495688235904
low,../../data/snsd/generated/noise_low/clnsp170-low.wav,-12.089597,0.4199289,1763.6318266061535,1522.3811318872426,3237.4671784457782,0.11393875896799117,0.035621632,0.4295146760345196,-0.0013904194740252216,0.40396234,24.021314607950302
low,../../data/snsd/generated/noise_low/clnsp171-low.wav,-16.698776,0.37120917,2101.0876859947443,1679.015707718136,3808.028802639101,0.15840657552083334,0.04162342,0.3783095883549536,-0.0065671590005022635,0.6844035,23.67747552681109
low,../../data/snsd/generated/noise_low/clnsp172-low.wav,-12.704489,0.43052104,1901.4115552169749,1622.0312929931079,3482.100104191563,0.11810711191443594,0.04657795,0.5108857905183152,-0.004332559617008496,0.83806264,23.881138696440864
low,../../data/snsd/generated/noise_low/clnsp173-low.wav,-13.253349,0.4009981,1664.8523175520736,1418.4813932055604,2980.855000225795,0.10423816835260116,0.035326947,0.4213216850368168,-0.006697413502969331,0.46734917,23.98319565695186
low,../../data/snsd/generated/noise_low/clnsp174-low.wav,-13.929543,0.33396432,1799.6934237370954,1525.4464250445221,3155.1136363636365,0.1005388305890538,0.057558097,0.4912074237148503,0.0028421369780952835,1.0591905,24.55167678497597
low,../../data/snsd/generated/noise_low/clnsp175-low.wav,-13.929796,0.3548628,2056.9790771137696,1637.6542577594241,3631.048667594178,0.12612260095605024,0.047411896,0.507908717050603,-0.0039365212842153744,0.7027161,24.88470794939929
low,../../data/snsd/generated/noise_low/clnsp176-low.wav,-12.821558,0.42511424,2021.8946877338053,1515.7085704582107,3559.251231317935,0.13521229619565217,0.034541726,0.4010263504995283,0.005606275448993794,0.42733073,22.889638373096187
low,../../data/snsd/generated/noise_low/clnsp177-low.wav,-15.641838,0.4018551,1825.223119585615,1615.9393734760852,3380.113512806057,0.12050579896907217,0.0313943,0.35087816271508904,0.0032968098950782124,0.3811556,24.072275650982196
low,../../data/snsd/generated/noise_low/clnsp178-low.wav,-16.566345,0.3394588,1823.3611741424934,1582.989100901365,3393.7159369973574,0.10946924546185662,0.036929917,0.35396364484280296,-0.005753800666835676,0.52589715,24.410163888858502
low,../../data/snsd/generated/noise_low/clnsp179-low.wav,-13.526306,0.38540968,1776.5104121560612,1622.9851430816143,3291.380214024257,0.11013047011582168,0.03447715,0.3561866543821249,0.001099874394910101,0.45822865,23.70441074106966
